starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 18:10:31 2022	1656432631	1006	595	1602	592
Tue Jun 28 18:08:06 2022	1656432486	695	906	1602	905
Tue Jun 28 18:11:20 2022	1656432680	695	906	1602	906
Tue Jun 28 18:11:20 2022	1656432680	693	909	1602	907
Tue Jun 28 18:10:44 2022	1656432644	895	707	1602	707
Tue Jun 28 18:10:35 2022	1656432635	785	817	1602	815
Tue Jun 28 18:09:38 2022	1656432578	801	801	1602	800
Tue Jun 28 18:11:20 2022	1656432680	695	907	1602	906
Tue Jun 28 18:08:34 2022	1656432514	909	692	1602	691
Tue Jun 28 18:11:20 2022	1656432680	693	909	1602	907
Tue Jun 28 18:10:52 2022	1656432652	708	894	1602	891
Tue Jun 28 18:10:45 2022	1656432645	897	705	1602	704
Tue Jun 28 18:11:19 2022	1656432679	802	800	1602	800
Tue Jun 28 18:08:49 2022	1656432529	1011	591	1602	591
Tue Jun 28 18:10:46 2022	1656432646	986	616	1602	616
Tue Jun 28 18:08:34 2022	1656432514	902	700	1602	700
Tue Jun 28 18:08:42 2022	1656432522	799	803	1602	802
Tue Jun 28 18:08:34 2022	1656432514	910	693	1602	691
Tue Jun 28 18:09:57 2022	1656432597	800	802	1602	801
Tue Jun 28 18:08:59 2022	1656432539	601	1002	1602	1000
Tue Jun 28 18:08:34 2022	1656432514	906	696	1602	696
Tue Jun 28 18:08:30 2022	1656432510	702	900	1602	899
Tue Jun 28 18:08:33 2022	1656432513	404	1198	1602	1193
Tue Jun 28 18:11:20 2022	1656432680	697	906	1602	905
Tue Jun 28 18:10:29 2022	1656432629	993	610	1602	609
Tue Jun 28 18:09:36 2022	1656432576	992	610	1602	610
Tue Jun 28 18:08:34 2022	1656432514	906	696	1602	696
Tue Jun 28 18:11:10 2022	1656432670	798	804	1602	804
Tue Jun 28 18:10:18 2022	1656432618	501	1102	1602	1101
Tue Jun 28 18:08:05 2022	1656432485	813	789	1602	789
Tue Jun 28 18:09:03 2022	1656432543	605	998	1602	997
Tue Jun 28 18:09:03 2022	1656432543	606	997	1602	992
Tue Jun 28 18:08:33 2022	1656432513	402	1201	1602	1198
Tue Jun 28 18:11:20 2022	1656432680	695	907	1602	907
Tue Jun 28 18:10:11 2022	1656432611	1004	599	1603	598
Tue Jun 28 18:11:34 2022	1656432694	890	713	1603	712
Tue Jun 28 18:10:31 2022	1656432631	1004	599	1603	596
Tue Jun 28 18:08:38 2022	1656432518	694	908	1603	908
Tue Jun 28 18:10:39 2022	1656432639	988	615	1603	615
Tue Jun 28 18:10:31 2022	1656432631	1004	599	1603	596
Tue Jun 28 18:10:04 2022	1656432604	900	703	1603	700
Tue Jun 28 18:10:04 2022	1656432604	900	703	1603	700
Tue Jun 28 18:08:33 2022	1656432513	402	1201	1603	1199
Tue Jun 28 18:11:30 2022	1656432690	1194	408	1603	408
Tue Jun 28 18:10:04 2022	1656432604	501	1101	1603	1101
Tue Jun 28 18:10:10 2022	1656432610	694	909	1603	902
Tue Jun 28 18:09:57 2022	1656432597	800	803	1603	803
Tue Jun 28 18:10:30 2022	1656432630	1008	595	1603	595
Tue Jun 28 18:08:32 2022	1656432512	1093	510	1603	510
Tue Jun 28 18:11:35 2022	1656432695	410	1193	1603	1193
Tue Jun 28 18:08:32 2022	1656432512	885	718	1603	717
Tue Jun 28 18:08:49 2022	1656432529	395	1208	1603	1204
Tue Jun 28 18:08:22 2022	1656432502	503	1100	1603	1099
Tue Jun 28 18:11:35 2022	1656432695	503	1100	1603	1099
Tue Jun 28 18:09:10 2022	1656432550	1383	221	1603	212
Tue Jun 28 18:08:05 2022	1656432485	795	808	1603	807
Tue Jun 28 18:08:34 2022	1656432514	904	699	1603	698
Tue Jun 28 18:10:46 2022	1656432646	1112	492	1603	484
Tue Jun 28 18:10:46 2022	1656432646	1110	493	1603	484
Tue Jun 28 18:08:32 2022	1656432512	891	713	1603	712
Tue Jun 28 18:11:27 2022	1656432687	1303	300	1603	300
Tue Jun 28 18:09:17 2022	1656432557	408	1196	1603	1194
Tue Jun 28 18:08:32 2022	1656432512	888	715	1603	714
Tue Jun 28 18:11:35 2022	1656432695	410	1194	1603	1193
Tue Jun 28 18:10:18 2022	1656432618	492	1111	1603	1111
Tue Jun 28 18:08:05 2022	1656432485	809	794	1603	793
Tue Jun 28 18:08:16 2022	1656432496	799	804	1603	804
Tue Jun 28 18:10:46 2022	1656432646	996	607	1603	599
Tue Jun 28 18:10:31 2022	1656432631	993	610	1603	607
Tue Jun 28 18:08:03 2022	1656432483	800	803	1603	800
Tue Jun 28 18:08:38 2022	1656432518	711	893	1603	893
Tue Jun 28 18:11:05 2022	1656432665	606	998	1603	997
Tue Jun 28 18:09:47 2022	1656432587	798	806	1604	806
Tue Jun 28 18:11:12 2022	1656432672	804	800	1604	798
Tue Jun 28 18:10:31 2022	1656432631	1005	599	1604	598
Tue Jun 28 18:11:02 2022	1656432662	605	999	1604	998
Tue Jun 28 18:08:32 2022	1656432512	1092	512	1604	511
Tue Jun 28 18:11:34 2022	1656432694	891	713	1604	712
Tue Jun 28 18:11:05 2022	1656432665	398	1205	1604	1204
Tue Jun 28 18:08:14 2022	1656432494	902	701	1604	497
Tue Jun 28 18:09:11 2022	1656432551	701	902	1604	902
Tue Jun 28 18:08:30 2022	1656432510	696	908	1604	907
Tue Jun 28 18:08:59 2022	1656432539	504	1100	1604	1094
Tue Jun 28 18:10:46 2022	1656432646	885	719	1604	716
Tue Jun 28 18:11:02 2022	1656432662	605	999	1604	998
Tue Jun 28 18:11:05 2022	1656432665	993	611	1604	609
Tue Jun 28 18:08:01 2022	1656432481	711	893	1604	893
Tue Jun 28 18:11:11 2022	1656432671	1003	600	1604	600
Tue Jun 28 18:11:30 2022	1656432690	1290	314	1604	313
Tue Jun 28 18:11:12 2022	1656432672	791	812	1604	812
Tue Jun 28 18:10:04 2022	1656432604	501	1103	1604	1103
Tue Jun 28 18:10:45 2022	1656432645	807	796	1604	795
Tue Jun 28 18:08:34 2022	1656432514	911	693	1604	691
Tue Jun 28 18:08:49 2022	1656432529	1001	603	1604	598
Tue Jun 28 18:10:45 2022	1656432645	806	798	1604	798
Tue Jun 28 18:08:14 2022	1656432494	903	701	1604	496
Tue Jun 28 18:10:18 2022	1656432618	501	1103	1604	1102
Tue Jun 28 18:10:31 2022	1656432631	994	610	1604	606
Tue Jun 28 18:08:34 2022	1656432514	510	1094	1604	1092
Tue Jun 28 18:09:04 2022	1656432544	1102	502	1604	500
Tue Jun 28 18:10:09 2022	1656432609	598	1006	1604	1004
Tue Jun 28 18:10:50 2022	1656432650	402	1202	1604	1200
Tue Jun 28 18:08:14 2022	1656432494	911	693	1604	490
Tue Jun 28 18:11:12 2022	1656432672	796	808	1604	808
Tue Jun 28 18:10:47 2022	1656432647	487	1117	1604	1116
Tue Jun 28 18:08:57 2022	1656432537	607	998	1604	912
Tue Jun 28 18:08:29 2022	1656432509	1100	504	1604	504
Tue Jun 28 18:08:34 2022	1656432514	904	700	1604	699
Tue Jun 28 18:08:34 2022	1656432514	910	694	1604	693
Tue Jun 28 18:11:12 2022	1656432672	792	813	1604	812
Tue Jun 28 18:08:34 2022	1656432514	908	696	1604	695
Tue Jun 28 18:07:47 2022	1656432467	1011	594	1604	594
Tue Jun 28 18:08:03 2022	1656432483	805	799	1604	798
Tue Jun 28 18:09:04 2022	1656432544	1103	501	1604	499
Tue Jun 28 18:08:32 2022	1656432512	910	695	1604	695
Tue Jun 28 18:11:12 2022	1656432672	705	900	1604	898
Tue Jun 28 18:10:45 2022	1656432645	1109	496	1605	494
Tue Jun 28 18:08:14 2022	1656432494	904	701	1605	496
Tue Jun 28 18:11:12 2022	1656432672	801	804	1605	802
Tue Jun 28 18:08:34 2022	1656432514	998	607	1605	605
Tue Jun 28 18:11:40 2022	1656432700	501	1104	1605	1103
Tue Jun 28 18:08:05 2022	1656432485	894	711	1605	710
Tue Jun 28 18:11:09 2022	1656432669	310	1295	1605	1294
Tue Jun 28 18:11:12 2022	1656432672	697	908	1605	907
Tue Jun 28 18:11:39 2022	1656432699	929	676	1605	676
Tue Jun 28 18:08:05 2022	1656432485	805	800	1605	798
Tue Jun 28 18:08:03 2022	1656432483	800	805	1605	804
Tue Jun 28 18:11:29 2022	1656432689	795	810	1605	809
Tue Jun 28 18:10:09 2022	1656432609	510	1095	1605	1094
Tue Jun 28 18:08:34 2022	1656432514	990	615	1605	613
Tue Jun 28 18:08:14 2022	1656432494	912	693	1605	487
Tue Jun 28 18:11:05 2022	1656432665	702	903	1605	903
Tue Jun 28 18:11:07 2022	1656432667	690	915	1605	912
Tue Jun 28 18:09:33 2022	1656432573	504	1101	1605	1101
Tue Jun 28 18:08:30 2022	1656432510	702	903	1605	903
Tue Jun 28 18:11:05 2022	1656432665	611	994	1605	994
Tue Jun 28 18:11:05 2022	1656432665	995	610	1605	607
Tue Jun 28 18:10:46 2022	1656432646	989	616	1605	616
Tue Jun 28 18:08:12 2022	1656432492	1203	402	1605	401
Tue Jun 28 18:10:46 2022	1656432646	998	607	1605	599
Tue Jun 28 18:10:16 2022	1656432616	403	1202	1605	1200
Tue Jun 28 18:11:12 2022	1656432672	794	812	1605	809
Tue Jun 28 18:08:05 2022	1656432485	810	796	1605	793
Tue Jun 28 18:10:20 2022	1656432620	400	1206	1605	1205
Tue Jun 28 18:08:05 2022	1656432485	799	807	1605	805
Tue Jun 28 18:11:05 2022	1656432665	611	995	1605	995
Tue Jun 28 18:08:05 2022	1656432485	894	711	1605	710
Tue Jun 28 18:11:05 2022	1656432665	607	999	1605	998
Tue Jun 28 18:09:22 2022	1656432562	500	1106	1605	1106
Tue Jun 28 18:07:59 2022	1656432479	803	803	1605	803
Tue Jun 28 18:08:05 2022	1656432485	803	803	1605	801
Tue Jun 28 18:10:51 2022	1656432651	705	900	1605	900
Tue Jun 28 18:08:34 2022	1656432514	906	700	1606	699
Tue Jun 28 18:08:32 2022	1656432512	907	699	1606	697
Tue Jun 28 18:08:10 2022	1656432490	1203	403	1606	403
Tue Jun 28 18:09:57 2022	1656432597	911	694	1606	694
Tue Jun 28 18:09:04 2022	1656432544	1100	505	1606	503
Tue Jun 28 18:10:30 2022	1656432630	1002	604	1606	603
Tue Jun 28 18:10:40 2022	1656432640	892	714	1606	713
Tue Jun 28 18:10:57 2022	1656432657	805	801	1606	800
Tue Jun 28 18:08:34 2022	1656432514	995	611	1606	610
Tue Jun 28 18:11:09 2022	1656432669	310	1295	1606	1295
Tue Jun 28 18:08:30 2022	1656432510	707	898	1606	898
Tue Jun 28 18:11:12 2022	1656432672	798	808	1606	807
Tue Jun 28 18:10:36 2022	1656432636	297	1309	1606	1309
Tue Jun 28 18:08:58 2022	1656432538	695	911	1606	909
Tue Jun 28 18:10:11 2022	1656432611	1003	603	1606	602
Tue Jun 28 18:11:05 2022	1656432665	701	905	1606	904
Tue Jun 28 18:08:05 2022	1656432485	803	803	1606	801
Tue Jun 28 18:08:43 2022	1656432523	311	1295	1606	1293
Tue Jun 28 18:08:34 2022	1656432514	914	692	1606	691
Tue Jun 28 18:10:30 2022	1656432630	1113	493	1606	493
Tue Jun 28 18:08:52 2022	1656432532	1206	400	1606	400
Tue Jun 28 18:10:25 2022	1656432625	798	809	1606	808
Tue Jun 28 18:09:10 2022	1656432550	600	1006	1606	1004
Tue Jun 28 18:08:49 2022	1656432529	1001	605	1606	604
Tue Jun 28 18:08:23 2022	1656432503	500	1107	1606	1105
Tue Jun 28 18:11:33 2022	1656432693	705	901	1606	899
Tue Jun 28 18:11:06 2022	1656432666	1007	600	1606	598
Tue Jun 28 18:09:49 2022	1656432589	805	801	1606	799
Tue Jun 28 18:11:27 2022	1656432687	1196	411	1606	410
Tue Jun 28 18:08:34 2022	1656432514	998	608	1606	608
Tue Jun 28 18:08:34 2022	1656432514	911	695	1606	694
Tue Jun 28 18:11:05 2022	1656432665	690	917	1606	913
Tue Jun 28 18:09:04 2022	1656432544	703	904	1607	898
Tue Jun 28 18:08:49 2022	1656432529	1403	203	1607	203
Tue Jun 28 18:10:46 2022	1656432646	998	608	1607	599
Tue Jun 28 18:10:45 2022	1656432645	1099	508	1607	508
Tue Jun 28 18:11:12 2022	1656432672	798	809	1607	809
Tue Jun 28 18:08:06 2022	1656432486	485	1122	1607	1121
Tue Jun 28 18:10:09 2022	1656432609	597	1009	1607	1009
Tue Jun 28 18:10:05 2022	1656432605	1194	413	1607	413
Tue Jun 28 18:08:38 2022	1656432518	692	914	1607	914
Tue Jun 28 18:10:30 2022	1656432630	1001	605	1607	605
Tue Jun 28 18:08:23 2022	1656432503	500	1107	1607	1105
Tue Jun 28 18:08:06 2022	1656432486	485	1122	1607	1122
Tue Jun 28 18:08:06 2022	1656432486	898	708	1607	708
Tue Jun 28 18:08:01 2022	1656432481	696	911	1607	910
Tue Jun 28 18:11:05 2022	1656432665	703	904	1607	903
Tue Jun 28 18:08:06 2022	1656432486	484	1123	1607	1123
Tue Jun 28 18:08:34 2022	1656432514	999	608	1607	608
Tue Jun 28 18:11:12 2022	1656432672	798	809	1607	808
Tue Jun 28 18:11:05 2022	1656432665	701	906	1607	905
Tue Jun 28 18:09:16 2022	1656432556	592	1015	1607	1013
Tue Jun 28 18:08:23 2022	1656432503	698	909	1607	908
Tue Jun 28 18:10:36 2022	1656432636	298	1309	1607	1308
Tue Jun 28 18:10:57 2022	1656432657	799	808	1607	808
Tue Jun 28 18:10:45 2022	1656432645	1097	510	1607	510
Tue Jun 28 18:10:20 2022	1656432620	403	1205	1607	1204
Tue Jun 28 18:10:45 2022	1656432645	809	798	1607	797
Tue Jun 28 18:08:14 2022	1656432494	902	705	1607	500
Tue Jun 28 18:08:49 2022	1656432529	1193	414	1607	414
Tue Jun 28 18:08:52 2022	1656432532	803	804	1607	804
Tue Jun 28 18:08:34 2022	1656432514	992	615	1607	614
Tue Jun 28 18:10:08 2022	1656432608	804	803	1607	803
Tue Jun 28 18:10:45 2022	1656432645	1097	510	1607	510
Tue Jun 28 18:11:06 2022	1656432666	1005	602	1607	601
Tue Jun 28 18:08:01 2022	1656432481	697	910	1607	910
Tue Jun 28 18:10:30 2022	1656432630	1004	603	1607	603
Tue Jun 28 18:07:47 2022	1656432467	998	609	1607	608
Tue Jun 28 18:10:46 2022	1656432646	1001	606	1607	598
Tue Jun 28 18:08:52 2022	1656432532	1202	405	1607	405
Tue Jun 28 18:08:23 2022	1656432503	699	909	1607	908
Tue Jun 28 18:10:46 2022	1656432646	902	705	1607	705
Tue Jun 28 18:10:25 2022	1656432625	798	809	1607	808
Tue Jun 28 18:10:46 2022	1656432646	901	706	1607	706
Tue Jun 28 18:10:18 2022	1656432618	494	1114	1607	1114
Tue Jun 28 18:08:34 2022	1656432514	908	699	1607	698
Tue Jun 28 18:10:52 2022	1656432652	911	696	1608	693
Tue Jun 28 18:09:22 2022	1656432562	407	1200	1608	1200
Tue Jun 28 18:09:33 2022	1656432573	506	1102	1608	1101
Tue Jun 28 18:10:20 2022	1656432620	403	1205	1608	1205
Tue Jun 28 18:08:52 2022	1656432532	1205	403	1608	402
Tue Jun 28 18:10:46 2022	1656432646	902	706	1608	705
Tue Jun 28 18:09:33 2022	1656432573	309	1299	1608	1298
Tue Jun 28 18:09:49 2022	1656432589	807	801	1608	799
Tue Jun 28 18:11:06 2022	1656432666	1006	601	1608	601
Tue Jun 28 18:10:20 2022	1656432620	404	1203	1608	1203
Tue Jun 28 18:08:12 2022	1656432492	1203	404	1608	400
Tue Jun 28 18:11:33 2022	1656432693	795	813	1608	811
Tue Jun 28 18:08:34 2022	1656432514	515	1093	1608	1091
Tue Jun 28 18:08:34 2022	1656432514	514	1094	1608	1094
Tue Jun 28 18:10:45 2022	1656432645	1096	512	1608	512
Tue Jun 28 18:10:46 2022	1656432646	901	707	1608	706
Tue Jun 28 18:08:32 2022	1656432512	1005	603	1608	603
Tue Jun 28 18:09:11 2022	1656432551	700	909	1608	908
Tue Jun 28 18:08:34 2022	1656432514	1000	608	1608	607
Tue Jun 28 18:09:33 2022	1656432573	311	1297	1608	1297
Tue Jun 28 18:08:13 2022	1656432493	994	614	1608	614
Tue Jun 28 18:09:04 2022	1656432544	1184	424	1608	408
Tue Jun 28 18:11:20 2022	1656432680	704	904	1608	903
Tue Jun 28 18:10:47 2022	1656432647	489	1119	1608	1117
Tue Jun 28 18:10:36 2022	1656432636	297	1311	1608	1310
Tue Jun 28 18:11:12 2022	1656432672	809	799	1608	799
Tue Jun 28 18:11:05 2022	1656432665	997	611	1608	610
Tue Jun 28 18:10:31 2022	1656432631	1012	596	1608	595
Tue Jun 28 18:10:26 2022	1656432626	706	902	1608	901
Tue Jun 28 18:10:46 2022	1656432646	1110	499	1608	494
Tue Jun 28 18:09:33 2022	1656432573	312	1296	1608	1296
Tue Jun 28 18:10:26 2022	1656432626	706	903	1608	901
Tue Jun 28 18:08:32 2022	1656432512	902	707	1608	706
Tue Jun 28 18:09:57 2022	1656432597	795	813	1608	812
Tue Jun 28 18:08:32 2022	1656432512	891	717	1608	717
Tue Jun 28 18:10:26 2022	1656432626	706	903	1608	901
Tue Jun 28 18:10:36 2022	1656432636	297	1311	1608	1311
Tue Jun 28 18:10:40 2022	1656432640	895	713	1609	713
Tue Jun 28 18:11:06 2022	1656432666	1001	608	1609	605
Tue Jun 28 18:11:20 2022	1656432680	704	904	1609	903
Tue Jun 28 18:08:49 2022	1656432529	1193	415	1609	414
Tue Jun 28 18:10:18 2022	1656432618	495	1114	1609	1113
Tue Jun 28 18:08:12 2022	1656432492	1205	404	1609	400
Tue Jun 28 18:08:05 2022	1656432485	805	804	1609	803
Tue Jun 28 18:07:59 2022	1656432479	891	718	1609	718
Tue Jun 28 18:11:33 2022	1656432693	709	900	1609	898
Tue Jun 28 18:11:29 2022	1656432689	706	903	1609	903
Tue Jun 28 18:11:12 2022	1656432672	798	811	1609	809
Tue Jun 28 18:11:12 2022	1656432672	801	808	1609	808
Tue Jun 28 18:10:45 2022	1656432645	1107	502	1609	502
Tue Jun 28 18:10:26 2022	1656432626	710	899	1609	896
Tue Jun 28 18:09:33 2022	1656432573	511	1098	1609	1096
Tue Jun 28 18:11:06 2022	1656432666	1006	603	1609	603
Tue Jun 28 18:11:06 2022	1656432666	1006	603	1609	602
Tue Jun 28 18:10:40 2022	1656432640	498	1111	1609	1111
Tue Jun 28 18:08:49 2022	1656432529	1004	605	1609	603
Tue Jun 28 18:11:30 2022	1656432690	1204	405	1609	405
Tue Jun 28 18:10:46 2022	1656432646	902	707	1609	707
Tue Jun 28 18:10:46 2022	1656432646	1110	499	1609	494
Tue Jun 28 18:11:29 2022	1656432689	703	906	1609	906
Tue Jun 28 18:08:12 2022	1656432492	707	902	1609	901
Tue Jun 28 18:10:45 2022	1656432645	1099	510	1609	510
Tue Jun 28 18:10:26 2022	1656432626	709	901	1610	898
Tue Jun 28 18:11:29 2022	1656432689	709	900	1610	900
Tue Jun 28 18:10:46 2022	1656432646	902	708	1610	707
Tue Jun 28 18:10:40 2022	1656432640	899	711	1610	710
Tue Jun 28 18:08:00 2022	1656432480	698	912	1610	906
Tue Jun 28 18:08:52 2022	1656432532	1204	406	1610	403
Tue Jun 28 18:10:40 2022	1656432640	803	806	1610	806
Tue Jun 28 18:10:45 2022	1656432645	1200	410	1610	409
Tue Jun 28 18:11:12 2022	1656432672	707	903	1610	902
Tue Jun 28 18:09:10 2022	1656432550	604	1006	1610	1004
Tue Jun 28 18:09:22 2022	1656432562	408	1202	1610	1201
Tue Jun 28 18:08:00 2022	1656432480	800	810	1610	805
Tue Jun 28 18:08:12 2022	1656432492	707	903	1610	902
Tue Jun 28 18:08:12 2022	1656432492	707	903	1610	903
Tue Jun 28 18:10:18 2022	1656432618	503	1107	1610	1107
Tue Jun 28 18:11:15 2022	1656432675	691	919	1610	913
Tue Jun 28 18:08:52 2022	1656432532	1208	402	1610	400
Tue Jun 28 18:08:00 2022	1656432480	799	812	1610	807
Tue Jun 28 18:11:09 2022	1656432669	498	1112	1610	1110
Tue Jun 28 18:08:00 2022	1656432480	699	912	1610	906
Tue Jun 28 18:08:12 2022	1656432492	708	902	1610	901
Tue Jun 28 18:10:05 2022	1656432605	1192	418	1610	418
Tue Jun 28 18:10:46 2022	1656432646	897	714	1610	713
Tue Jun 28 18:08:34 2022	1656432514	996	614	1610	613
Tue Jun 28 18:10:09 2022	1656432609	604	1007	1610	1005
Tue Jun 28 18:10:40 2022	1656432640	894	716	1611	716
Tue Jun 28 18:10:31 2022	1656432631	1004	606	1611	604
Tue Jun 28 18:08:49 2022	1656432529	1195	416	1611	414
Tue Jun 28 18:10:18 2022	1656432618	503	1108	1611	1107
Tue Jun 28 18:10:40 2022	1656432640	804	806	1611	806
Tue Jun 28 18:10:31 2022	1656432631	1011	600	1611	597
Tue Jun 28 18:10:53 2022	1656432653	1196	415	1611	415
Tue Jun 28 18:10:11 2022	1656432611	498	1113	1611	1112
Tue Jun 28 18:10:46 2022	1656432646	903	708	1611	707
Tue Jun 28 18:10:26 2022	1656432626	711	900	1611	897
Tue Jun 28 18:10:18 2022	1656432618	495	1116	1611	1116
Tue Jun 28 18:08:34 2022	1656432514	1001	610	1611	609
Tue Jun 28 18:08:01 2022	1656432481	603	1009	1611	1008
Tue Jun 28 18:08:28 2022	1656432508	699	912	1611	911
Tue Jun 28 18:08:06 2022	1656432486	702	909	1611	909
Tue Jun 28 18:10:31 2022	1656432631	1005	606	1611	603
Tue Jun 28 18:10:40 2022	1656432640	897	715	1611	714
Tue Jun 28 18:10:16 2022	1656432616	409	1202	1611	1200
Tue Jun 28 18:10:47 2022	1656432647	499	1113	1612	1112
Tue Jun 28 18:10:53 2022	1656432653	614	997	1612	992
Tue Jun 28 18:10:47 2022	1656432647	493	1118	1612	1117
Tue Jun 28 18:08:57 2022	1656432537	691	920	1612	916
Tue Jun 28 18:10:53 2022	1656432653	1193	418	1612	416
Tue Jun 28 18:08:50 2022	1656432530	1004	608	1612	607
Tue Jun 28 18:09:36 2022	1656432576	903	709	1612	706
Tue Jun 28 18:08:29 2022	1656432509	1101	511	1612	510
Tue Jun 28 18:08:00 2022	1656432480	802	810	1612	805
Tue Jun 28 18:08:36 2022	1656432516	501	1111	1612	1111
Tue Jun 28 18:11:15 2022	1656432675	691	921	1612	913
Tue Jun 28 18:08:52 2022	1656432532	1298	315	1613	314
Tue Jun 28 18:10:40 2022	1656432640	898	715	1613	714
Tue Jun 28 18:08:52 2022	1656432532	1298	315	1613	314
Tue Jun 28 18:08:52 2022	1656432532	805	808	1613	806
Tue Jun 28 18:10:40 2022	1656432640	803	810	1613	809
Tue Jun 28 18:11:09 2022	1656432669	501	1112	1613	1110
Tue Jun 28 18:08:06 2022	1656432486	702	910	1613	910
Tue Jun 28 18:10:40 2022	1656432640	898	714	1613	714
Tue Jun 28 18:11:09 2022	1656432669	502	1111	1613	1109
Tue Jun 28 18:08:12 2022	1656432492	1103	510	1613	510
Tue Jun 28 18:08:29 2022	1656432509	1101	512	1613	510
Tue Jun 28 18:10:31 2022	1656432631	1005	608	1613	606
Tue Jun 28 18:08:00 2022	1656432480	700	913	1613	905
Tue Jun 28 18:08:34 2022	1656432514	999	614	1613	613
Tue Jun 28 18:08:49 2022	1656432529	1184	430	1613	414
Tue Jun 28 18:10:26 2022	1656432626	914	699	1613	697
Tue Jun 28 18:10:47 2022	1656432647	501	1113	1613	1111
Tue Jun 28 18:07:59 2022	1656432479	811	803	1613	802
Tue Jun 28 18:11:15 2022	1656432675	689	924	1613	917
Tue Jun 28 18:10:46 2022	1656432646	905	708	1613	705
Tue Jun 28 18:08:36 2022	1656432516	502	1112	1613	1110
Tue Jun 28 18:09:36 2022	1656432576	904	709	1613	706
Tue Jun 28 18:08:29 2022	1656432509	1007	606	1614	605
Tue Jun 28 18:08:29 2022	1656432509	1004	610	1614	609
Tue Jun 28 18:08:49 2022	1656432529	1095	519	1614	503
Tue Jun 28 18:10:31 2022	1656432631	1004	609	1614	606
Tue Jun 28 18:10:26 2022	1656432626	915	699	1614	697
Tue Jun 28 18:08:00 2022	1656432480	700	914	1614	905
Tue Jun 28 18:08:29 2022	1656432509	800	814	1614	810
Tue Jun 28 18:10:05 2022	1656432605	1111	503	1614	503
Tue Jun 28 18:10:31 2022	1656432631	1004	610	1614	607
Tue Jun 28 18:08:06 2022	1656432486	701	913	1614	913
Tue Jun 28 18:11:12 2022	1656432672	705	909	1614	908
Tue Jun 28 18:11:15 2022	1656432675	693	921	1614	914
Tue Jun 28 18:10:31 2022	1656432631	1005	610	1615	606
Tue Jun 28 18:10:40 2022	1656432640	802	812	1615	811
Tue Jun 28 18:08:29 2022	1656432509	1005	610	1615	608
Tue Jun 28 18:10:53 2022	1656432653	506	1109	1615	1108
Tue Jun 28 18:11:15 2022	1656432675	794	821	1615	813
Tue Jun 28 18:10:31 2022	1656432631	1005	610	1615	607
Tue Jun 28 18:10:46 2022	1656432646	904	711	1615	711
Tue Jun 28 18:08:56 2022	1656432536	779	836	1615	795
Tue Jun 28 18:10:31 2022	1656432631	1005	610	1615	606
Tue Jun 28 18:08:34 2022	1656432514	1000	615	1615	615
Tue Jun 28 18:08:49 2022	1656432529	1087	529	1615	513
Tue Jun 28 18:08:49 2022	1656432529	1087	529	1615	513
Tue Jun 28 18:08:29 2022	1656432509	1008	608	1615	605
Tue Jun 28 18:08:52 2022	1656432532	810	806	1616	805
Tue Jun 28 18:09:36 2022	1656432576	904	711	1616	706
Tue Jun 28 18:09:11 2022	1656432551	1000	615	1616	608
Tue Jun 28 18:10:31 2022	1656432631	1005	610	1616	607
Tue Jun 28 18:08:01 2022	1656432481	697	919	1616	917
Tue Jun 28 18:10:05 2022	1656432605	1113	503	1616	502
Tue Jun 28 18:08:01 2022	1656432481	607	1009	1616	1008
Tue Jun 28 18:10:53 2022	1656432653	1111	505	1616	505
Tue Jun 28 18:10:45 2022	1656432645	1106	510	1616	510
Tue Jun 28 18:08:36 2022	1656432516	502	1114	1616	1113
Tue Jun 28 18:11:05 2022	1656432665	1005	611	1616	609
Tue Jun 28 18:11:12 2022	1656432672	800	816	1616	815
Tue Jun 28 18:11:28 2022	1656432688	1098	518	1616	516
Tue Jun 28 18:11:15 2022	1656432675	695	921	1616	913
Tue Jun 28 18:09:10 2022	1656432550	1271	345	1616	311
Tue Jun 28 18:10:05 2022	1656432605	1201	416	1617	416
Tue Jun 28 18:08:06 2022	1656432486	696	921	1617	921
Tue Jun 28 18:11:15 2022	1656432675	696	921	1617	913
Tue Jun 28 18:08:01 2022	1656432481	695	922	1617	919
Tue Jun 28 18:08:06 2022	1656432486	698	919	1617	919
Tue Jun 28 18:08:49 2022	1656432529	1090	527	1617	512
Tue Jun 28 18:08:01 2022	1656432481	697	920	1617	917
Tue Jun 28 18:09:36 2022	1656432576	907	710	1617	706
Tue Jun 28 18:08:01 2022	1656432481	608	1009	1617	1008
Tue Jun 28 18:10:40 2022	1656432640	803	814	1617	813
Tue Jun 28 18:10:36 2022	1656432636	305	1313	1618	1313
Tue Jun 28 18:08:01 2022	1656432481	701	917	1618	915
Tue Jun 28 18:08:01 2022	1656432481	701	917	1618	915
Tue Jun 28 18:08:06 2022	1656432486	698	921	1618	921
Tue Jun 28 18:10:40 2022	1656432640	802	816	1619	815
Tue Jun 28 18:08:08 2022	1656432488	900	719	1619	719
Tue Jun 28 18:08:57 2022	1656432537	699	920	1619	916
Tue Jun 28 18:08:01 2022	1656432481	699	920	1619	917
Tue Jun 28 18:08:01 2022	1656432481	702	917	1620	915
Tue Jun 28 18:08:57 2022	1656432537	696	924	1620	919
Tue Jun 28 18:08:01 2022	1656432481	702	918	1620	915
Tue Jun 28 18:08:57 2022	1656432537	698	923	1620	917
