starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 19:11:26 2022	1656436286	84	3319	3403	3319
Tue Jun 28 19:12:49 2022	1656436369	81	3322	3403	3322
Tue Jun 28 19:11:07 2022	1656436267	64	3340	3403	3340
Tue Jun 28 19:10:58 2022	1656436258	83	3321	3404	3320
Tue Jun 28 19:13:07 2022	1656436387	98	3306	3404	3306
Tue Jun 28 19:10:32 2022	1656436232	103	3301	3404	3301
Tue Jun 28 19:11:27 2022	1656436287	86	3318	3404	3318
Tue Jun 28 19:11:45 2022	1656436305	87	3317	3404	3317
Tue Jun 28 19:09:45 2022	1656436185	86	3319	3405	3319
Tue Jun 28 19:11:39 2022	1656436299	71	3334	3405	3334
Tue Jun 28 19:12:26 2022	1656436346	70	3335	3405	3335
Tue Jun 28 19:10:13 2022	1656436213	87	3319	3406	3319
Tue Jun 28 19:11:27 2022	1656436287	69	3337	3406	3337
Tue Jun 28 19:13:15 2022	1656436395	103	3304	3406	3303
Tue Jun 28 19:11:16 2022	1656436276	88	3318	3406	3318
Tue Jun 28 19:12:37 2022	1656436357	92	3315	3406	3314
Tue Jun 28 19:12:51 2022	1656436371	82	3326	3408	3326
Tue Jun 28 19:10:41 2022	1656436241	83	3325	3408	3325
Tue Jun 28 19:12:41 2022	1656436361	65	3344	3409	3344
Tue Jun 28 19:09:59 2022	1656436199	71	3339	3410	3338
Tue Jun 28 19:13:08 2022	1656436388	65	3346	3411	3346
Tue Jun 28 19:10:40 2022	1656436240	91	3322	3413	3322
Tue Jun 28 19:12:57 2022	1656436377	80	3333	3413	3333
Tue Jun 28 19:11:43 2022	1656436303	70	3360	3430	3360
Tue Jun 28 19:11:19 2022	1656436279	89	3344	3432	3343
Tue Jun 28 19:10:49 2022	1656436249	87	3349	3437	3349
Tue Jun 28 19:11:01 2022	1656436261	86	3353	3439	3353
Tue Jun 28 19:11:42 2022	1656436302	85	3355	3440	3354
Tue Jun 28 19:10:33 2022	1656436233	83	3360	3443	3360
Tue Jun 28 19:11:09 2022	1656436269	86	3358	3444	3358
Tue Jun 28 19:13:14 2022	1656436394	89	3357	3446	3357
Tue Jun 28 19:11:45 2022	1656436305	62	3393	3456	3393
Tue Jun 28 19:10:51 2022	1656436251	82	3375	3457	3375
Tue Jun 28 19:13:17 2022	1656436397	88	3372	3459	3372
Tue Jun 28 19:11:21 2022	1656436281	68	3393	3462	3393
Tue Jun 28 19:11:00 2022	1656436260	90	3394	3484	3394
Tue Jun 28 19:09:31 2022	1656436171	67	3422	3489	3422
Tue Jun 28 19:11:58 2022	1656436318	61	3429	3490	3429
Tue Jun 28 19:11:41 2022	1656436301	84	3407	3491	3407
Tue Jun 28 19:11:21 2022	1656436281	82	3411	3493	3411
Tue Jun 28 19:12:56 2022	1656436376	64	3429	3493	3429
Tue Jun 28 19:12:01 2022	1656436321	83	3410	3493	3410
Tue Jun 28 19:12:18 2022	1656436338	88	3406	3494	3406
Tue Jun 28 19:09:39 2022	1656436179	89	3405	3494	3405
Tue Jun 28 19:11:38 2022	1656436298	174	3321	3495	3320
Tue Jun 28 19:11:50 2022	1656436310	86	3409	3496	3409
Tue Jun 28 19:10:52 2022	1656436252	78	3418	3496	3418
Tue Jun 28 19:11:28 2022	1656436288	66	3430	3497	3430
Tue Jun 28 19:12:04 2022	1656436324	63	3433	3497	3433
Tue Jun 28 19:09:59 2022	1656436199	82	3414	3497	3414
Tue Jun 28 19:11:58 2022	1656436318	82	3415	3497	3414
Tue Jun 28 19:12:32 2022	1656436352	83	3414	3497	3414
Tue Jun 28 19:12:47 2022	1656436367	98	3399	3497	3399
Tue Jun 28 19:12:34 2022	1656436354	70	3428	3498	3427
Tue Jun 28 19:09:47 2022	1656436187	86	3412	3498	3412
Tue Jun 28 19:09:53 2022	1656436193	89	3409	3498	3409
Tue Jun 28 19:12:42 2022	1656436362	64	3434	3499	3434
Tue Jun 28 19:12:49 2022	1656436369	69	3430	3499	3430
Tue Jun 28 19:10:05 2022	1656436205	86	3413	3499	3413
Tue Jun 28 19:12:11 2022	1656436331	69	3430	3499	3430
Tue Jun 28 19:10:41 2022	1656436241	70	3429	3499	3429
Tue Jun 28 19:11:52 2022	1656436312	88	3412	3500	3412
Tue Jun 28 19:09:41 2022	1656436181	84	3416	3500	3415
Tue Jun 28 19:13:04 2022	1656436384	87	3413	3500	3412
Tue Jun 28 19:10:33 2022	1656436233	87	3413	3500	3412
Tue Jun 28 19:12:03 2022	1656436323	81	3419	3500	3419
Tue Jun 28 19:13:02 2022	1656436382	83	3417	3500	3417
Tue Jun 28 19:12:08 2022	1656436328	72	3428	3500	3428
Tue Jun 28 19:12:06 2022	1656436326	82	3419	3500	3418
Tue Jun 28 19:11:20 2022	1656436280	65	3436	3501	3435
Tue Jun 28 19:12:37 2022	1656436357	91	3410	3501	3410
Tue Jun 28 19:10:54 2022	1656436254	65	3436	3501	3436
Tue Jun 28 19:11:18 2022	1656436278	84	3417	3501	3417
Tue Jun 28 19:13:02 2022	1656436382	65	3436	3502	3436
Tue Jun 28 19:11:23 2022	1656436283	83	3418	3502	3418
Tue Jun 28 19:12:55 2022	1656436375	65	3437	3502	3437
Tue Jun 28 19:10:56 2022	1656436256	69	3433	3502	3433
Tue Jun 28 19:11:48 2022	1656436308	83	3420	3503	3419
Tue Jun 28 19:11:54 2022	1656436314	64	3439	3503	3439
Tue Jun 28 19:10:40 2022	1656436240	84	3419	3503	3419
Tue Jun 28 19:10:57 2022	1656436257	83	3420	3503	3420
Tue Jun 28 19:12:54 2022	1656436374	64	3439	3503	3439
Tue Jun 28 19:13:15 2022	1656436395	63	3441	3504	3441
Tue Jun 28 19:13:23 2022	1656436403	87	3417	3504	3417
Tue Jun 28 19:10:32 2022	1656436232	64	3440	3504	3440
Tue Jun 28 19:11:03 2022	1656436263	71	3433	3504	3433
Tue Jun 28 19:11:28 2022	1656436288	86	3418	3504	3418
Tue Jun 28 19:12:56 2022	1656436376	70	3434	3505	3434
Tue Jun 28 19:11:52 2022	1656436312	69	3436	3505	3436
Tue Jun 28 19:11:37 2022	1656436297	69	3436	3505	3436
Tue Jun 28 19:11:28 2022	1656436288	73	3432	3505	3432
Tue Jun 28 19:09:43 2022	1656436183	88	3417	3505	3417
Tue Jun 28 19:10:51 2022	1656436251	91	3415	3505	3415
Tue Jun 28 19:13:11 2022	1656436391	69	3438	3507	3437
Tue Jun 28 19:11:03 2022	1656436263	87	3420	3507	3420
Tue Jun 28 19:12:53 2022	1656436373	68	3440	3508	3440
Tue Jun 28 19:09:40 2022	1656436180	87	3423	3510	3423
Tue Jun 28 19:10:25 2022	1656436225	84	3426	3510	3426
Tue Jun 28 19:10:44 2022	1656436244	84	3428	3512	3427
Tue Jun 28 19:13:07 2022	1656436387	73	3444	3516	3443
Tue Jun 28 19:09:52 2022	1656436192	81	3436	3517	3436
Tue Jun 28 19:10:05 2022	1656436205	86	3435	3521	3435
Tue Jun 28 19:13:16 2022	1656436396	83	3445	3528	3445
Tue Jun 28 19:13:00 2022	1656436380	89	3445	3534	3445
Tue Jun 28 19:10:43 2022	1656436243	82	3454	3536	3454
Tue Jun 28 19:13:13 2022	1656436393	84	3453	3537	3453
Tue Jun 28 19:12:30 2022	1656436350	83	3454	3537	3454
Tue Jun 28 19:11:47 2022	1656436307	87	3452	3539	3452
Tue Jun 28 19:10:21 2022	1656436221	83	3457	3540	3457
Tue Jun 28 19:12:08 2022	1656436328	87	3453	3541	3453
Tue Jun 28 19:10:48 2022	1656436248	88	3453	3542	3453
Tue Jun 28 19:12:10 2022	1656436330	82	3461	3543	3461
Tue Jun 28 19:12:21 2022	1656436341	65	3486	3551	3486
Tue Jun 28 19:12:46 2022	1656436366	68	3484	3552	3484
Tue Jun 28 19:11:10 2022	1656436270	83	3470	3553	3470
Tue Jun 28 19:12:38 2022	1656436358	88	3476	3563	3476
Tue Jun 28 19:11:04 2022	1656436264	88	3477	3565	3477
Tue Jun 28 19:09:29 2022	1656436169	175	3393	3568	3393
Tue Jun 28 19:11:11 2022	1656436271	71	3497	3568	3497
Tue Jun 28 19:09:29 2022	1656436169	202	3370	3572	3370
Tue Jun 28 19:09:39 2022	1656436179	70	3508	3578	3508
Tue Jun 28 19:12:59 2022	1656436379	75	3504	3579	3504
Tue Jun 28 19:10:53 2022	1656436253	83	3497	3580	3497
Tue Jun 28 19:12:46 2022	1656436366	87	3495	3582	3495
Tue Jun 28 19:12:14 2022	1656436334	74	3508	3583	3508
Tue Jun 28 19:12:16 2022	1656436336	82	3501	3583	3501
Tue Jun 28 19:10:01 2022	1656436201	86	3502	3589	3502
Tue Jun 28 19:11:31 2022	1656436291	70	3519	3589	3519
Tue Jun 28 19:11:31 2022	1656436291	84	3505	3589	3505
Tue Jun 28 19:10:49 2022	1656436249	82	3508	3590	3508
Tue Jun 28 19:12:47 2022	1656436367	81	3510	3591	3510
Tue Jun 28 19:13:16 2022	1656436396	66	3525	3591	3525
Tue Jun 28 19:13:22 2022	1656436402	78	3515	3592	3515
Tue Jun 28 19:12:17 2022	1656436337	98	3495	3593	3495
Tue Jun 28 19:10:05 2022	1656436205	84	3510	3594	3510
Tue Jun 28 19:09:53 2022	1656436193	84	3510	3594	3510
Tue Jun 28 19:11:07 2022	1656436267	88	3507	3595	3507
Tue Jun 28 19:10:23 2022	1656436223	82	3513	3595	3513
Tue Jun 28 19:12:47 2022	1656436367	105	3490	3595	3490
Tue Jun 28 19:12:46 2022	1656436366	91	3505	3595	3505
Tue Jun 28 19:10:00 2022	1656436200	90	3506	3595	3505
Tue Jun 28 19:13:16 2022	1656436396	65	3531	3596	3531
Tue Jun 28 19:09:45 2022	1656436185	82	3514	3596	3514
Tue Jun 28 19:13:23 2022	1656436403	82	3515	3597	3515
Tue Jun 28 19:12:27 2022	1656436347	64	3534	3598	3534
Tue Jun 28 19:09:37 2022	1656436177	67	3532	3599	3532
Tue Jun 28 19:12:36 2022	1656436356	76	3523	3599	3522
Tue Jun 28 19:10:24 2022	1656436224	83	3516	3599	3515
Tue Jun 28 19:10:20 2022	1656436220	82	3517	3599	3517
Tue Jun 28 19:09:50 2022	1656436190	85	3514	3599	3513
Tue Jun 28 19:11:55 2022	1656436315	87	3512	3600	3512
Tue Jun 28 19:09:46 2022	1656436186	88	3512	3600	3512
Tue Jun 28 19:11:07 2022	1656436267	88	3512	3600	3511
Tue Jun 28 19:11:49 2022	1656436309	82	3518	3600	3518
Tue Jun 28 19:09:32 2022	1656436172	100	3500	3601	3500
Tue Jun 28 19:11:57 2022	1656436317	65	3536	3601	3536
Tue Jun 28 19:10:45 2022	1656436245	83	3519	3602	3519
Tue Jun 28 19:10:32 2022	1656436232	66	3536	3602	3536
Tue Jun 28 19:10:12 2022	1656436212	87	3515	3602	3514
Tue Jun 28 19:12:14 2022	1656436334	85	3517	3602	3517
Tue Jun 28 19:10:34 2022	1656436234	82	3520	3602	3520
Tue Jun 28 19:13:07 2022	1656436387	90	3512	3602	3512
Tue Jun 28 19:10:42 2022	1656436242	81	3521	3602	3521
Tue Jun 28 19:12:22 2022	1656436342	82	3520	3603	3520
Tue Jun 28 19:12:41 2022	1656436361	83	3520	3603	3520
Tue Jun 28 19:13:25 2022	1656436405	83	3521	3604	3520
Tue Jun 28 19:11:11 2022	1656436271	85	3518	3604	3518
Tue Jun 28 19:12:07 2022	1656436327	69	3537	3605	3536
Tue Jun 28 19:12:52 2022	1656436372	64	3543	3607	3543
Tue Jun 28 19:11:33 2022	1656436293	69	3538	3607	3538
Tue Jun 28 19:12:53 2022	1656436373	65	3543	3608	3543
Tue Jun 28 19:12:11 2022	1656436331	68	3540	3608	3540
Tue Jun 28 19:13:24 2022	1656436404	82	3527	3609	3527
Tue Jun 28 19:12:56 2022	1656436376	88	3522	3610	3521
Tue Jun 28 19:10:55 2022	1656436255	94	3516	3610	3516
Tue Jun 28 19:11:42 2022	1656436302	69	3543	3613	3536
Tue Jun 28 19:12:12 2022	1656436332	65	3549	3614	3549
Tue Jun 28 19:11:39 2022	1656436299	82	3543	3625	3543
Tue Jun 28 19:13:06 2022	1656436386	90	3547	3637	3547
Tue Jun 28 19:12:14 2022	1656436334	89	3552	3640	3552
Tue Jun 28 19:10:12 2022	1656436212	88	3559	3647	3559
Tue Jun 28 19:09:29 2022	1656436169	172	3490	3662	3489
Tue Jun 28 19:09:29 2022	1656436169	199	3465	3664	3465
Tue Jun 28 19:10:14 2022	1656436214	82	3586	3667	3585
Tue Jun 28 19:09:55 2022	1656436195	87	3599	3686	3509
Tue Jun 28 19:10:43 2022	1656436243	69	3618	3686	3618
Tue Jun 28 19:12:44 2022	1656436364	63	3626	3690	3626
Tue Jun 28 19:09:46 2022	1656436186	84	3606	3690	3606
Tue Jun 28 19:11:37 2022	1656436297	85	3607	3692	3607
Tue Jun 28 19:10:02 2022	1656436202	65	3628	3693	3628
Tue Jun 28 19:10:17 2022	1656436217	83	3610	3693	3610
Tue Jun 28 19:12:21 2022	1656436341	83	3611	3694	3611
Tue Jun 28 19:11:55 2022	1656436315	88	3607	3695	3607
Tue Jun 28 19:12:26 2022	1656436346	68	3627	3695	3627
Tue Jun 28 19:12:54 2022	1656436374	83	3613	3695	3612
Tue Jun 28 19:13:12 2022	1656436392	71	3625	3696	3624
Tue Jun 28 19:12:16 2022	1656436336	71	3625	3696	3625
Tue Jun 28 19:12:14 2022	1656436334	82	3614	3696	3614
Tue Jun 28 19:13:21 2022	1656436401	82	3615	3696	3614
Tue Jun 28 19:12:25 2022	1656436345	110	3587	3696	3587
Tue Jun 28 19:09:57 2022	1656436197	63	3633	3697	3633
Tue Jun 28 19:13:17 2022	1656436397	82	3616	3697	3615
Tue Jun 28 19:09:49 2022	1656436189	83	3615	3697	3614
Tue Jun 28 19:10:35 2022	1656436235	81	3616	3697	3616
Tue Jun 28 19:09:55 2022	1656436195	82	3616	3698	3616
Tue Jun 28 19:11:50 2022	1656436310	66	3632	3698	3632
Tue Jun 28 19:10:37 2022	1656436237	69	3630	3699	3630
Tue Jun 28 19:13:10 2022	1656436390	68	3631	3699	3631
Tue Jun 28 19:10:27 2022	1656436227	82	3617	3700	3617
Tue Jun 28 19:10:51 2022	1656436251	63	3636	3700	3636
Tue Jun 28 19:11:50 2022	1656436310	65	3635	3700	3635
Tue Jun 28 19:10:28 2022	1656436228	83	3617	3700	3617
Tue Jun 28 19:11:54 2022	1656436314	63	3637	3700	3636
Tue Jun 28 19:10:37 2022	1656436237	86	3614	3700	3614
Tue Jun 28 19:10:31 2022	1656436231	63	3637	3700	3637
Tue Jun 28 19:10:34 2022	1656436234	87	3614	3701	3613
Tue Jun 28 19:12:25 2022	1656436345	113	3587	3701	3587
Tue Jun 28 19:12:53 2022	1656436373	84	3616	3701	3616
Tue Jun 28 19:12:10 2022	1656436330	88	3613	3701	3613
Tue Jun 28 19:12:45 2022	1656436365	71	3630	3701	3629
Tue Jun 28 19:10:26 2022	1656436226	83	3618	3701	3618
Tue Jun 28 19:10:36 2022	1656436236	70	3632	3701	3631
Tue Jun 28 19:09:38 2022	1656436178	82	3619	3701	3619
Tue Jun 28 19:11:40 2022	1656436300	65	3636	3702	3636
Tue Jun 28 19:11:48 2022	1656436308	69	3633	3702	3633
Tue Jun 28 19:11:43 2022	1656436303	70	3632	3702	3631
Tue Jun 28 19:11:33 2022	1656436293	94	3608	3702	3608
Tue Jun 28 19:12:15 2022	1656436335	87	3615	3702	3615
Tue Jun 28 19:11:38 2022	1656436298	65	3638	3703	3638
Tue Jun 28 19:10:21 2022	1656436221	65	3638	3703	3638
Tue Jun 28 19:10:57 2022	1656436257	82	3622	3704	3621
Tue Jun 28 19:09:57 2022	1656436197	103	3601	3704	3601
Tue Jun 28 19:12:10 2022	1656436330	65	3639	3704	3639
Tue Jun 28 19:11:54 2022	1656436314	83	3621	3704	3621
Tue Jun 28 19:10:57 2022	1656436257	85	3621	3706	3621
Tue Jun 28 19:09:50 2022	1656436190	64	3642	3706	3641
Tue Jun 28 19:12:12 2022	1656436332	94	3612	3706	3612
Tue Jun 28 19:12:10 2022	1656436330	82	3624	3706	3624
Tue Jun 28 19:09:44 2022	1656436184	81	3626	3707	3626
Tue Jun 28 19:10:54 2022	1656436254	83	3627	3710	3627
Tue Jun 28 19:12:20 2022	1656436340	83	3644	3727	3644
Tue Jun 28 19:11:06 2022	1656436266	83	3655	3738	3655
Tue Jun 28 19:10:21 2022	1656436221	83	3659	3743	3659
Tue Jun 28 19:11:34 2022	1656436294	88	3658	3745	3657
Tue Jun 28 19:13:14 2022	1656436394	70	3685	3755	3685
Tue Jun 28 19:10:25 2022	1656436225	63	3705	3767	3704
Tue Jun 28 19:12:58 2022	1656436378	93	3690	3783	3690
Tue Jun 28 19:10:16 2022	1656436216	83	3705	3787	3704
Tue Jun 28 19:11:29 2022	1656436289	82	3708	3790	3708
Tue Jun 28 19:11:43 2022	1656436303	82	3709	3791	3709
Tue Jun 28 19:10:29 2022	1656436229	65	3728	3792	3727
Tue Jun 28 19:12:23 2022	1656436343	97	3696	3793	3696
Tue Jun 28 19:11:33 2022	1656436293	83	3711	3793	3711
Tue Jun 28 19:11:07 2022	1656436267	65	3729	3794	3729
Tue Jun 28 19:12:47 2022	1656436367	86	3710	3797	3710
Tue Jun 28 19:11:50 2022	1656436310	63	3735	3798	3735
Tue Jun 28 19:09:44 2022	1656436184	84	3715	3799	3714
Tue Jun 28 19:11:25 2022	1656436285	65	3734	3799	3734
Tue Jun 28 19:11:11 2022	1656436271	83	3716	3799	3716
Tue Jun 28 19:10:43 2022	1656436243	88	3716	3803	3716
Tue Jun 28 19:09:58 2022	1656436198	82	3722	3804	3722
Tue Jun 28 19:12:55 2022	1656436375	105	3700	3805	3700
Tue Jun 28 19:10:11 2022	1656436211	65	3740	3805	3740
Tue Jun 28 19:11:54 2022	1656436314	64	3742	3807	3742
Tue Jun 28 19:12:21 2022	1656436341	83	3732	3815	3732
Tue Jun 28 19:11:55 2022	1656436315	82	3748	3831	3748
Tue Jun 28 19:10:17 2022	1656436217	82	3759	3840	3758
Tue Jun 28 19:13:04 2022	1656436384	69	3817	3886	3817
Tue Jun 28 19:12:34 2022	1656436354	83	3806	3889	3806
Tue Jun 28 19:13:02 2022	1656436382	83	3807	3890	3807
Tue Jun 28 19:12:55 2022	1656436375	74	3817	3890	3817
Tue Jun 28 19:11:45 2022	1656436305	84	3807	3891	3807
Tue Jun 28 19:11:01 2022	1656436261	65	3826	3891	3826
Tue Jun 28 19:09:36 2022	1656436176	98	3794	3892	3794
Tue Jun 28 19:13:02 2022	1656436382	67	3825	3892	3825
Tue Jun 28 19:11:59 2022	1656436319	83	3810	3893	3810
Tue Jun 28 19:10:09 2022	1656436209	84	3813	3897	3813
Tue Jun 28 19:10:16 2022	1656436216	83	3814	3897	3814
Tue Jun 28 19:12:27 2022	1656436347	82	3815	3897	3814
Tue Jun 28 19:09:36 2022	1656436176	66	3834	3900	3834
Tue Jun 28 19:11:50 2022	1656436310	83	3817	3900	3817
Tue Jun 28 19:12:40 2022	1656436360	84	3817	3901	3817
Tue Jun 28 19:11:39 2022	1656436299	87	3814	3901	3814
Tue Jun 28 19:09:37 2022	1656436177	88	3813	3901	3813
Tue Jun 28 19:09:56 2022	1656436196	68	3834	3902	3833
Tue Jun 28 19:12:04 2022	1656436324	71	3831	3902	3831
Tue Jun 28 19:11:26 2022	1656436286	87	3816	3903	3816
Tue Jun 28 19:13:12 2022	1656436392	82	3821	3904	3821
Tue Jun 28 19:10:29 2022	1656436229	82	3822	3904	3822
Tue Jun 28 19:13:24 2022	1656436404	70	3834	3904	3834
Tue Jun 28 19:10:21 2022	1656436221	118	3787	3905	3786
Tue Jun 28 19:12:25 2022	1656436345	99	3808	3907	3808
Tue Jun 28 19:10:10 2022	1656436210	83	3846	3929	3846
Tue Jun 28 19:11:04 2022	1656436264	67	3893	3960	3893
Tue Jun 28 19:12:54 2022	1656436374	66	3898	3963	3898
Tue Jun 28 19:12:26 2022	1656436346	64	3922	3986	3922
Tue Jun 28 19:10:51 2022	1656436251	84	3912	3996	3912
Tue Jun 28 19:12:16 2022	1656436336	92	3905	3996	3905
Tue Jun 28 19:10:27 2022	1656436227	87	3912	3999	3912
Tue Jun 28 19:12:06 2022	1656436326	71	3932	4003	3932
Tue Jun 28 19:11:48 2022	1656436308	69	3935	4005	3935
Tue Jun 28 19:12:54 2022	1656436374	99	3919	4018	3918
Tue Jun 28 19:12:20 2022	1656436340	69	3953	4023	3953
Tue Jun 28 19:13:16 2022	1656436396	86	4007	4093	4007
Tue Jun 28 19:11:32 2022	1656436292	83	4013	4095	4012
Tue Jun 28 19:11:55 2022	1656436315	84	4014	4098	4013
Tue Jun 28 19:10:36 2022	1656436236	87	4012	4099	4011
Tue Jun 28 19:10:23 2022	1656436223	65	4035	4100	4035
Tue Jun 28 19:11:36 2022	1656436296	68	4034	4102	4033
Tue Jun 28 19:11:32 2022	1656436292	87	4016	4103	4016
Tue Jun 28 19:11:05 2022	1656436265	71	4033	4103	4032
Tue Jun 28 19:09:29 2022	1656436169	172	3984	4157	3984
Tue Jun 28 19:11:54 2022	1656436314	83	4114	4197	4114
Tue Jun 28 19:13:03 2022	1656436383	80	4120	4200	4120
Tue Jun 28 19:11:29 2022	1656436289	84	4120	4204	4120
Tue Jun 28 19:10:12 2022	1656436212	68	4137	4205	4136
Tue Jun 28 19:10:50 2022	1656436250	88	4152	4240	4152
Tue Jun 28 19:11:32 2022	1656436292	89	4154	4243	4154
Tue Jun 28 19:09:29 2022	1656436169	195	4068	4263	4068
Tue Jun 28 19:12:27 2022	1656436347	88	4203	4291	4203
Tue Jun 28 19:11:05 2022	1656436265	65	4231	4296	4231
Tue Jun 28 19:13:08 2022	1656436388	202	4106	4308	4106
Tue Jun 28 19:12:25 2022	1656436345	65	4321	4386	4321
Tue Jun 28 19:11:30 2022	1656436290	65	4328	4392	4327
Tue Jun 28 19:10:27 2022	1656436227	83	4323	4406	4323
Tue Jun 28 19:11:50 2022	1656436310	86	4811	4897	4811
