starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 19:22:28 2022	1656436948	63	64	127	64
Tue Jun 28 19:23:25 2022	1656437005	96	31	127	31
Tue Jun 28 19:19:57 2022	1656436797	92	35	127	35
Tue Jun 28 19:22:44 2022	1656436964	89	38	127	37
Tue Jun 28 19:21:20 2022	1656436880	96	31	127	31
Tue Jun 28 19:20:32 2022	1656436832	97	30	127	30
Tue Jun 28 19:20:00 2022	1656436800	103	25	127	24
Tue Jun 28 19:23:29 2022	1656437009	65	62	127	62
Tue Jun 28 19:22:53 2022	1656436973	64	63	127	63
Tue Jun 28 19:21:07 2022	1656436867	96	31	127	31
Tue Jun 28 19:21:48 2022	1656436908	86	41	127	41
Tue Jun 28 19:21:16 2022	1656436876	83	44	127	44
Tue Jun 28 19:20:30 2022	1656436830	101	26	127	26
Tue Jun 28 19:21:17 2022	1656436877	95	32	127	32
Tue Jun 28 19:22:55 2022	1656436975	64	63	127	63
Tue Jun 28 19:23:31 2022	1656437011	94	33	127	33
Tue Jun 28 19:21:43 2022	1656436903	91	36	127	36
Tue Jun 28 19:20:53 2022	1656436853	97	31	127	30
Tue Jun 28 19:21:16 2022	1656436876	98	29	127	29
Tue Jun 28 19:21:27 2022	1656436887	101	26	127	26
Tue Jun 28 19:19:51 2022	1656436791	99	28	127	28
Tue Jun 28 19:20:24 2022	1656436824	99	29	127	29
Tue Jun 28 19:20:15 2022	1656436815	100	27	127	27
Tue Jun 28 19:22:57 2022	1656436977	91	36	127	36
Tue Jun 28 19:23:15 2022	1656436995	95	33	127	32
Tue Jun 28 19:23:07 2022	1656436987	96	31	127	31
Tue Jun 28 19:23:37 2022	1656437017	96	31	127	31
Tue Jun 28 19:20:23 2022	1656436823	98	30	127	30
Tue Jun 28 19:22:32 2022	1656436952	97	31	127	31
Tue Jun 28 19:23:42 2022	1656437022	83	45	127	44
Tue Jun 28 19:21:50 2022	1656436910	64	63	127	63
Tue Jun 28 19:20:05 2022	1656436805	91	36	127	36
Tue Jun 28 19:20:59 2022	1656436859	100	27	127	27
Tue Jun 28 19:23:09 2022	1656436989	64	63	127	63
Tue Jun 28 19:21:40 2022	1656436900	87	40	127	40
Tue Jun 28 19:21:59 2022	1656436919	63	64	127	64
Tue Jun 28 19:20:30 2022	1656436830	101	26	127	26
Tue Jun 28 19:21:02 2022	1656436862	101	26	127	26
Tue Jun 28 19:22:22 2022	1656436942	64	64	127	64
Tue Jun 28 19:20:51 2022	1656436851	101	26	127	26
Tue Jun 28 19:23:15 2022	1656436995	97	30	127	30
Tue Jun 28 19:22:35 2022	1656436955	89	39	127	38
Tue Jun 28 19:21:56 2022	1656436916	63	64	127	64
Tue Jun 28 19:21:48 2022	1656436908	86	42	127	41
Tue Jun 28 19:20:06 2022	1656436806	101	26	127	26
Tue Jun 28 19:22:27 2022	1656436947	97	30	127	30
Tue Jun 28 19:20:28 2022	1656436828	102	26	127	26
Tue Jun 28 19:20:46 2022	1656436846	96	31	127	31
Tue Jun 28 19:20:07 2022	1656436807	103	24	127	24
Tue Jun 28 19:21:43 2022	1656436903	95	32	127	32
Tue Jun 28 19:21:39 2022	1656436899	84	43	127	43
Tue Jun 28 19:22:30 2022	1656436950	63	64	127	64
Tue Jun 28 19:22:44 2022	1656436964	97	31	127	31
Tue Jun 28 19:22:36 2022	1656436956	88	39	127	39
Tue Jun 28 19:20:54 2022	1656436854	96	31	127	31
Tue Jun 28 19:21:32 2022	1656436892	91	37	127	37
Tue Jun 28 19:20:02 2022	1656436802	102	26	128	26
Tue Jun 28 19:23:17 2022	1656436997	95	32	128	32
Tue Jun 28 19:22:19 2022	1656436939	64	64	128	64
Tue Jun 28 19:20:59 2022	1656436859	101	27	128	26
Tue Jun 28 19:20:25 2022	1656436825	92	35	128	35
Tue Jun 28 19:23:16 2022	1656436996	97	31	128	30
Tue Jun 28 19:20:51 2022	1656436851	94	33	128	33
Tue Jun 28 19:21:00 2022	1656436860	103	25	128	24
Tue Jun 28 19:22:35 2022	1656436955	96	32	128	31
Tue Jun 28 19:20:28 2022	1656436828	103	25	128	25
Tue Jun 28 19:22:59 2022	1656436979	63	64	128	64
Tue Jun 28 19:22:12 2022	1656436932	89	38	128	38
Tue Jun 28 19:22:23 2022	1656436943	64	64	128	64
Tue Jun 28 19:22:34 2022	1656436954	103	24	128	24
Tue Jun 28 19:21:38 2022	1656436898	98	30	128	30
Tue Jun 28 19:21:42 2022	1656436902	90	38	128	37
Tue Jun 28 19:20:37 2022	1656436837	98	30	128	30
Tue Jun 28 19:23:42 2022	1656437022	96	31	128	31
Tue Jun 28 19:21:14 2022	1656436874	69	58	128	58
Tue Jun 28 19:20:15 2022	1656436815	101	27	128	27
Tue Jun 28 19:20:36 2022	1656436836	101	26	128	26
Tue Jun 28 19:21:42 2022	1656436902	88	39	128	39
Tue Jun 28 19:21:10 2022	1656436870	64	63	128	63
Tue Jun 28 19:21:59 2022	1656436919	63	65	128	65
Tue Jun 28 19:20:08 2022	1656436808	82	46	128	45
Tue Jun 28 19:21:15 2022	1656436875	94	34	128	33
Tue Jun 28 19:22:39 2022	1656436959	92	35	128	34
Tue Jun 28 19:20:37 2022	1656436837	97	31	128	31
Tue Jun 28 19:22:22 2022	1656436942	64	64	128	64
Tue Jun 28 19:22:38 2022	1656436958	84	44	128	44
Tue Jun 28 19:20:21 2022	1656436821	100	28	128	28
Tue Jun 28 19:22:19 2022	1656436939	94	34	128	34
Tue Jun 28 19:23:39 2022	1656437019	64	64	128	64
Tue Jun 28 19:20:47 2022	1656436847	101	27	128	27
Tue Jun 28 19:22:32 2022	1656436952	64	64	128	64
Tue Jun 28 19:20:15 2022	1656436815	99	29	128	29
Tue Jun 28 19:20:20 2022	1656436820	100	28	128	28
Tue Jun 28 19:21:55 2022	1656436915	98	30	128	30
Tue Jun 28 19:20:19 2022	1656436819	98	30	128	30
Tue Jun 28 19:20:28 2022	1656436828	95	33	128	33
Tue Jun 28 19:20:59 2022	1656436859	99	29	128	29
Tue Jun 28 19:22:17 2022	1656436937	99	29	128	29
Tue Jun 28 19:22:29 2022	1656436949	63	65	128	65
Tue Jun 28 19:22:28 2022	1656436948	64	64	128	64
Tue Jun 28 19:20:16 2022	1656436816	103	25	128	25
Tue Jun 28 19:21:36 2022	1656436896	95	33	128	33
Tue Jun 28 19:22:03 2022	1656436923	93	35	128	35
Tue Jun 28 19:23:40 2022	1656437020	63	65	128	65
Tue Jun 28 19:20:55 2022	1656436855	101	27	128	27
Tue Jun 28 19:20:31 2022	1656436831	103	25	128	25
Tue Jun 28 19:22:12 2022	1656436932	85	43	128	42
Tue Jun 28 19:20:33 2022	1656436833	101	27	128	27
Tue Jun 28 19:20:26 2022	1656436826	93	35	128	34
Tue Jun 28 19:22:16 2022	1656436936	96	32	128	32
Tue Jun 28 19:23:03 2022	1656436983	64	64	128	64
Tue Jun 28 19:23:20 2022	1656437000	64	64	128	64
Tue Jun 28 19:21:33 2022	1656436893	89	39	128	38
Tue Jun 28 19:20:34 2022	1656436834	96	32	128	32
Tue Jun 28 19:20:34 2022	1656436834	99	29	128	29
Tue Jun 28 19:20:01 2022	1656436801	98	30	128	30
Tue Jun 28 19:20:57 2022	1656436857	96	32	128	32
Tue Jun 28 19:22:26 2022	1656436946	91	37	128	37
Tue Jun 28 19:21:56 2022	1656436916	64	65	128	64
Tue Jun 28 19:20:49 2022	1656436849	101	27	128	27
Tue Jun 28 19:20:57 2022	1656436857	103	25	128	25
Tue Jun 28 19:22:44 2022	1656436964	67	61	128	61
Tue Jun 28 19:21:51 2022	1656436911	91	37	128	37
Tue Jun 28 19:22:57 2022	1656436977	63	65	128	65
Tue Jun 28 19:20:33 2022	1656436833	100	28	128	28
Tue Jun 28 19:20:25 2022	1656436825	100	28	128	28
Tue Jun 28 19:20:58 2022	1656436858	101	27	128	27
Tue Jun 28 19:20:46 2022	1656436846	96	32	128	32
Tue Jun 28 19:20:04 2022	1656436804	99	29	128	28
Tue Jun 28 19:21:05 2022	1656436865	96	32	128	32
Tue Jun 28 19:20:13 2022	1656436813	97	31	128	31
Tue Jun 28 19:22:19 2022	1656436939	64	64	128	64
Tue Jun 28 19:20:47 2022	1656436847	94	34	128	34
Tue Jun 28 19:23:45 2022	1656437025	98	30	128	30
Tue Jun 28 19:21:39 2022	1656436899	64	64	128	64
Tue Jun 28 19:22:18 2022	1656436938	95	33	128	33
Tue Jun 28 19:22:58 2022	1656436978	64	64	128	64
Tue Jun 28 19:22:18 2022	1656436938	85	44	128	44
Tue Jun 28 19:20:05 2022	1656436805	98	30	128	30
Tue Jun 28 19:23:11 2022	1656436991	65	64	128	64
Tue Jun 28 19:21:01 2022	1656436861	98	31	128	30
Tue Jun 28 19:22:54 2022	1656436974	65	63	128	63
Tue Jun 28 19:21:35 2022	1656436895	64	65	128	65
Tue Jun 28 19:21:30 2022	1656436890	84	44	128	44
Tue Jun 28 19:23:10 2022	1656436990	96	33	128	33
Tue Jun 28 19:20:03 2022	1656436803	101	27	128	27
Tue Jun 28 19:22:27 2022	1656436947	92	36	128	36
Tue Jun 28 19:21:37 2022	1656436897	64	64	128	64
Tue Jun 28 19:21:48 2022	1656436908	65	64	128	64
Tue Jun 28 19:22:33 2022	1656436953	87	41	128	40
Tue Jun 28 19:22:59 2022	1656436979	65	64	128	64
Tue Jun 28 19:21:08 2022	1656436868	69	59	128	59
Tue Jun 28 19:20:27 2022	1656436827	96	32	128	32
Tue Jun 28 19:22:07 2022	1656436927	63	65	128	65
Tue Jun 28 19:22:27 2022	1656436947	98	30	128	30
Tue Jun 28 19:22:55 2022	1656436975	98	30	128	30
Tue Jun 28 19:22:11 2022	1656436931	64	65	128	65
Tue Jun 28 19:20:21 2022	1656436821	101	27	128	27
Tue Jun 28 19:20:09 2022	1656436809	99	29	128	29
Tue Jun 28 19:20:45 2022	1656436845	102	26	128	26
Tue Jun 28 19:20:19 2022	1656436819	101	27	128	27
Tue Jun 28 19:20:24 2022	1656436824	102	26	128	26
Tue Jun 28 19:20:38 2022	1656436838	97	31	128	31
Tue Jun 28 19:20:14 2022	1656436814	91	37	128	37
Tue Jun 28 19:21:57 2022	1656436917	65	64	128	64
Tue Jun 28 19:21:43 2022	1656436903	92	36	128	36
Tue Jun 28 19:22:12 2022	1656436932	64	64	128	64
Tue Jun 28 19:23:02 2022	1656436982	65	64	128	64
Tue Jun 28 19:22:57 2022	1656436977	86	43	128	42
Tue Jun 28 19:22:19 2022	1656436939	64	64	128	64
Tue Jun 28 19:23:13 2022	1656436993	63	65	128	65
Tue Jun 28 19:22:59 2022	1656436979	65	64	128	64
Tue Jun 28 19:22:37 2022	1656436957	64	65	128	65
Tue Jun 28 19:19:54 2022	1656436794	95	34	128	34
Tue Jun 28 19:19:58 2022	1656436798	100	28	128	28
Tue Jun 28 19:20:25 2022	1656436825	63	66	128	66
Tue Jun 28 19:21:55 2022	1656436915	84	44	128	44
Tue Jun 28 19:20:33 2022	1656436833	99	30	129	30
Tue Jun 28 19:20:00 2022	1656436800	82	46	129	46
Tue Jun 28 19:20:33 2022	1656436833	102	27	129	27
Tue Jun 28 19:21:04 2022	1656436864	105	23	129	23
Tue Jun 28 19:23:46 2022	1656437026	97	31	129	31
Tue Jun 28 19:20:16 2022	1656436816	100	28	129	28
Tue Jun 28 19:20:50 2022	1656436850	96	33	129	32
Tue Jun 28 19:20:01 2022	1656436801	99	30	129	30
Tue Jun 28 19:21:09 2022	1656436869	63	66	129	66
Tue Jun 28 19:23:37 2022	1656437017	63	65	129	65
Tue Jun 28 19:22:51 2022	1656436971	64	64	129	64
Tue Jun 28 19:22:27 2022	1656436947	90	39	129	39
Tue Jun 28 19:23:02 2022	1656436982	64	64	129	64
Tue Jun 28 19:21:16 2022	1656436876	65	64	129	64
Tue Jun 28 19:21:51 2022	1656436911	84	44	129	44
Tue Jun 28 19:20:35 2022	1656436835	101	28	129	28
Tue Jun 28 19:21:51 2022	1656436911	64	65	129	65
Tue Jun 28 19:20:32 2022	1656436832	99	29	129	29
Tue Jun 28 19:22:42 2022	1656436962	65	64	129	64
Tue Jun 28 19:23:04 2022	1656436984	98	30	129	30
Tue Jun 28 19:21:57 2022	1656436917	65	64	129	64
Tue Jun 28 19:22:35 2022	1656436955	96	32	129	32
Tue Jun 28 19:21:27 2022	1656436887	65	64	129	64
Tue Jun 28 19:20:50 2022	1656436850	85	44	129	44
Tue Jun 28 19:21:19 2022	1656436879	97	32	129	32
Tue Jun 28 19:21:35 2022	1656436895	64	65	129	65
Tue Jun 28 19:22:25 2022	1656436945	64	65	129	65
Tue Jun 28 19:23:06 2022	1656436986	99	30	129	30
Tue Jun 28 19:22:23 2022	1656436943	64	64	129	64
Tue Jun 28 19:20:22 2022	1656436822	101	28	129	28
Tue Jun 28 19:20:56 2022	1656436856	98	31	129	31
Tue Jun 28 19:20:42 2022	1656436842	96	33	129	33
Tue Jun 28 19:22:50 2022	1656436970	65	63	129	63
Tue Jun 28 19:21:12 2022	1656436872	103	26	129	26
Tue Jun 28 19:20:34 2022	1656436834	102	27	129	27
Tue Jun 28 19:21:21 2022	1656436881	67	62	129	62
Tue Jun 28 19:21:42 2022	1656436902	90	39	129	39
Tue Jun 28 19:22:10 2022	1656436930	64	65	129	65
Tue Jun 28 19:20:30 2022	1656436830	100	29	129	28
Tue Jun 28 19:21:58 2022	1656436918	65	64	129	64
Tue Jun 28 19:22:30 2022	1656436950	63	65	129	65
Tue Jun 28 19:22:23 2022	1656436943	64	65	129	65
Tue Jun 28 19:20:49 2022	1656436849	99	30	129	29
Tue Jun 28 19:21:04 2022	1656436864	94	35	129	35
Tue Jun 28 19:23:01 2022	1656436981	65	64	129	63
Tue Jun 28 19:21:03 2022	1656436863	98	30	129	30
Tue Jun 28 19:20:18 2022	1656436818	104	25	129	25
Tue Jun 28 19:22:13 2022	1656436933	64	65	129	64
Tue Jun 28 19:20:46 2022	1656436846	96	33	129	32
Tue Jun 28 19:21:00 2022	1656436860	102	27	129	26
Tue Jun 28 19:20:12 2022	1656436812	94	35	129	35
Tue Jun 28 19:21:46 2022	1656436906	69	60	129	59
Tue Jun 28 19:23:11 2022	1656436991	65	64	129	64
Tue Jun 28 19:20:04 2022	1656436804	100	29	129	29
Tue Jun 28 19:23:40 2022	1656437020	65	64	129	64
Tue Jun 28 19:20:47 2022	1656436847	102	27	129	27
Tue Jun 28 19:22:46 2022	1656436966	64	65	129	65
Tue Jun 28 19:21:18 2022	1656436878	64	65	129	65
Tue Jun 28 19:23:01 2022	1656436981	64	65	129	65
Tue Jun 28 19:21:39 2022	1656436899	65	64	129	64
Tue Jun 28 19:22:05 2022	1656436925	64	65	129	64
Tue Jun 28 19:22:27 2022	1656436947	95	34	129	34
Tue Jun 28 19:21:53 2022	1656436913	71	58	129	57
Tue Jun 28 19:21:16 2022	1656436876	68	61	129	60
Tue Jun 28 19:22:58 2022	1656436978	64	65	129	65
Tue Jun 28 19:20:10 2022	1656436810	99	29	129	29
Tue Jun 28 19:20:11 2022	1656436811	103	26	129	26
Tue Jun 28 19:20:45 2022	1656436845	102	27	129	27
Tue Jun 28 19:20:02 2022	1656436802	95	34	129	34
Tue Jun 28 19:20:53 2022	1656436853	98	31	129	31
Tue Jun 28 19:22:55 2022	1656436975	98	31	129	31
Tue Jun 28 19:20:29 2022	1656436829	100	28	129	28
Tue Jun 28 19:22:47 2022	1656436967	64	65	129	64
Tue Jun 28 19:21:18 2022	1656436878	96	33	129	33
Tue Jun 28 19:20:55 2022	1656436855	102	27	129	27
Tue Jun 28 19:21:01 2022	1656436861	100	29	129	29
Tue Jun 28 19:22:52 2022	1656436972	64	65	129	65
Tue Jun 28 19:21:20 2022	1656436880	91	38	129	38
Tue Jun 28 19:23:21 2022	1656437001	64	65	129	64
Tue Jun 28 19:20:17 2022	1656436817	100	29	129	28
Tue Jun 28 19:22:40 2022	1656436960	97	32	129	32
Tue Jun 28 19:20:19 2022	1656436819	106	23	129	23
Tue Jun 28 19:21:51 2022	1656436911	64	65	129	64
Tue Jun 28 19:21:41 2022	1656436901	97	32	129	32
Tue Jun 28 19:20:51 2022	1656436851	92	37	129	37
Tue Jun 28 19:22:56 2022	1656436976	64	65	129	65
Tue Jun 28 19:22:22 2022	1656436942	64	65	129	65
Tue Jun 28 19:22:12 2022	1656436932	65	64	129	63
Tue Jun 28 19:22:59 2022	1656436979	65	64	129	64
Tue Jun 28 19:22:06 2022	1656436926	64	65	129	65
Tue Jun 28 19:22:26 2022	1656436946	105	24	129	24
Tue Jun 28 19:20:21 2022	1656436821	98	31	129	31
Tue Jun 28 19:20:33 2022	1656436833	101	28	129	28
Tue Jun 28 19:22:00 2022	1656436920	100	30	129	29
Tue Jun 28 19:22:33 2022	1656436953	65	64	129	64
Tue Jun 28 19:21:31 2022	1656436891	65	64	129	64
Tue Jun 28 19:23:23 2022	1656437003	65	64	129	64
Tue Jun 28 19:23:44 2022	1656437024	64	65	129	65
Tue Jun 28 19:20:18 2022	1656436818	98	31	129	31
Tue Jun 28 19:21:43 2022	1656436903	95	34	129	34
Tue Jun 28 19:23:04 2022	1656436984	64	65	129	65
Tue Jun 28 19:21:29 2022	1656436889	64	65	129	64
Tue Jun 28 19:23:38 2022	1656437018	64	65	129	65
Tue Jun 28 19:22:16 2022	1656436936	97	32	129	32
Tue Jun 28 19:20:00 2022	1656436800	99	30	129	30
Tue Jun 28 19:22:30 2022	1656436950	65	64	129	64
Tue Jun 28 19:21:08 2022	1656436868	97	32	129	32
Tue Jun 28 19:21:58 2022	1656436918	97	32	129	32
Tue Jun 28 19:20:33 2022	1656436833	99	30	129	30
Tue Jun 28 19:23:37 2022	1656437017	87	42	129	42
Tue Jun 28 19:22:01 2022	1656436921	64	65	129	65
Tue Jun 28 19:23:09 2022	1656436989	64	65	129	65
Tue Jun 28 19:23:21 2022	1656437001	99	31	129	31
Tue Jun 28 19:21:31 2022	1656436891	63	66	129	66
Tue Jun 28 19:23:23 2022	1656437003	64	65	129	65
Tue Jun 28 19:21:37 2022	1656436897	64	65	129	65
Tue Jun 28 19:20:27 2022	1656436827	97	32	129	32
Tue Jun 28 19:20:28 2022	1656436828	89	40	129	40
Tue Jun 28 19:22:23 2022	1656436943	63	66	129	66
Tue Jun 28 19:23:34 2022	1656437014	83	47	129	46
Tue Jun 28 19:22:27 2022	1656436947	99	30	129	30
Tue Jun 28 19:20:08 2022	1656436808	99	30	129	30
Tue Jun 28 19:23:45 2022	1656437025	98	31	129	31
Tue Jun 28 19:22:21 2022	1656436941	65	64	129	64
Tue Jun 28 19:20:32 2022	1656436832	101	29	129	28
Tue Jun 28 19:21:36 2022	1656436896	65	64	129	64
Tue Jun 28 19:22:28 2022	1656436948	64	65	129	65
Tue Jun 28 19:23:16 2022	1656436996	65	64	129	64
Tue Jun 28 19:19:59 2022	1656436799	98	31	129	31
Tue Jun 28 19:21:41 2022	1656436901	64	65	129	65
Tue Jun 28 19:22:06 2022	1656436926	65	65	129	65
Tue Jun 28 19:22:00 2022	1656436920	64	65	129	65
Tue Jun 28 19:22:31 2022	1656436951	65	65	129	65
Tue Jun 28 19:20:52 2022	1656436852	97	32	129	32
Tue Jun 28 19:22:05 2022	1656436925	65	64	129	64
Tue Jun 28 19:22:09 2022	1656436929	65	64	129	64
Tue Jun 28 19:23:00 2022	1656436980	100	30	129	30
Tue Jun 28 19:22:21 2022	1656436941	65	64	129	64
Tue Jun 28 19:21:27 2022	1656436887	101	28	129	28
Tue Jun 28 19:23:13 2022	1656436993	64	65	129	65
Tue Jun 28 19:22:14 2022	1656436934	88	41	129	40
Tue Jun 28 19:21:27 2022	1656436887	98	31	129	31
Tue Jun 28 19:22:57 2022	1656436977	65	64	129	64
Tue Jun 28 19:20:34 2022	1656436834	104	25	129	25
Tue Jun 28 19:21:43 2022	1656436903	66	63	129	62
Tue Jun 28 19:22:46 2022	1656436966	99	30	129	30
Tue Jun 28 19:22:35 2022	1656436955	64	65	129	65
Tue Jun 28 19:23:21 2022	1656437001	94	36	129	35
Tue Jun 28 19:22:10 2022	1656436930	65	65	129	64
Tue Jun 28 19:21:51 2022	1656436911	99	31	129	30
Tue Jun 28 19:21:59 2022	1656436919	65	64	129	64
Tue Jun 28 19:23:36 2022	1656437016	64	65	129	65
Tue Jun 28 19:21:53 2022	1656436913	64	65	129	65
Tue Jun 28 19:20:30 2022	1656436830	99	30	129	30
Tue Jun 28 19:20:07 2022	1656436807	102	27	129	27
Tue Jun 28 19:20:19 2022	1656436819	98	32	129	32
Tue Jun 28 19:21:18 2022	1656436878	97	32	129	32
Tue Jun 28 19:23:23 2022	1656437003	64	65	129	65
Tue Jun 28 19:21:51 2022	1656436911	99	30	129	30
Tue Jun 28 19:22:11 2022	1656436931	65	64	129	64
Tue Jun 28 19:22:13 2022	1656436933	65	65	129	64
Tue Jun 28 19:19:47 2022	1656436787	90	39	129	38
Tue Jun 28 19:22:48 2022	1656436968	65	64	129	64
Tue Jun 28 19:22:04 2022	1656436924	64	66	129	66
Tue Jun 28 19:21:42 2022	1656436902	93	37	129	37
Tue Jun 28 19:21:48 2022	1656436908	65	65	129	65
Tue Jun 28 19:22:40 2022	1656436960	64	65	129	65
Tue Jun 28 19:21:48 2022	1656436908	65	64	129	64
Tue Jun 28 19:20:49 2022	1656436849	98	32	129	32
Tue Jun 28 19:21:54 2022	1656436914	65	64	129	64
Tue Jun 28 19:22:35 2022	1656436955	65	64	129	64
Tue Jun 28 19:21:15 2022	1656436875	85	45	129	45
Tue Jun 28 19:20:20 2022	1656436820	100	30	129	30
Tue Jun 28 19:22:14 2022	1656436934	64	65	129	65
Tue Jun 28 19:20:59 2022	1656436859	93	36	129	36
Tue Jun 28 19:21:42 2022	1656436902	98	31	129	31
Tue Jun 28 19:22:27 2022	1656436947	94	36	129	36
Tue Jun 28 19:21:53 2022	1656436913	64	65	129	65
Tue Jun 28 19:22:47 2022	1656436967	65	65	129	65
Tue Jun 28 19:22:43 2022	1656436963	65	65	129	64
Tue Jun 28 19:21:12 2022	1656436872	103	27	129	26
Tue Jun 28 19:22:20 2022	1656436940	64	65	129	65
Tue Jun 28 19:20:42 2022	1656436842	100	30	129	30
Tue Jun 28 19:21:47 2022	1656436907	83	46	130	46
Tue Jun 28 19:22:17 2022	1656436937	65	64	130	64
Tue Jun 28 19:22:17 2022	1656436937	100	30	130	30
Tue Jun 28 19:21:51 2022	1656436911	64	66	130	66
Tue Jun 28 19:22:12 2022	1656436932	65	65	130	65
Tue Jun 28 19:19:47 2022	1656436787	100	30	130	29
Tue Jun 28 19:21:40 2022	1656436900	65	65	130	64
Tue Jun 28 19:22:58 2022	1656436978	65	65	130	65
Tue Jun 28 19:20:25 2022	1656436825	94	35	130	35
Tue Jun 28 19:22:44 2022	1656436964	64	65	130	65
Tue Jun 28 19:22:43 2022	1656436963	65	65	130	65
Tue Jun 28 19:22:00 2022	1656436920	65	64	130	64
Tue Jun 28 19:21:48 2022	1656436908	64	65	130	65
Tue Jun 28 19:20:01 2022	1656436801	98	32	130	32
Tue Jun 28 19:20:34 2022	1656436834	104	26	130	26
Tue Jun 28 19:21:54 2022	1656436914	65	65	130	64
Tue Jun 28 19:20:50 2022	1656436850	104	25	130	25
Tue Jun 28 19:20:35 2022	1656436835	101	29	130	29
Tue Jun 28 19:22:34 2022	1656436954	96	34	130	34
Tue Jun 28 19:23:18 2022	1656436998	65	64	130	64
Tue Jun 28 19:22:32 2022	1656436952	65	65	130	64
Tue Jun 28 19:20:36 2022	1656436836	98	31	130	31
Tue Jun 28 19:23:08 2022	1656436988	64	66	130	65
Tue Jun 28 19:20:38 2022	1656436838	102	27	130	27
Tue Jun 28 19:21:54 2022	1656436914	65	64	130	64
Tue Jun 28 19:21:32 2022	1656436892	85	45	130	43
Tue Jun 28 19:19:57 2022	1656436797	91	39	130	39
Tue Jun 28 19:22:05 2022	1656436925	65	65	130	65
Tue Jun 28 19:22:52 2022	1656436972	84	45	130	45
Tue Jun 28 19:22:52 2022	1656436972	65	65	130	65
Tue Jun 28 19:21:08 2022	1656436868	64	65	130	65
Tue Jun 28 19:22:56 2022	1656436976	65	65	130	65
Tue Jun 28 19:23:12 2022	1656436992	66	64	130	64
Tue Jun 28 19:21:31 2022	1656436891	65	65	130	65
Tue Jun 28 19:23:09 2022	1656436989	66	64	130	64
Tue Jun 28 19:23:02 2022	1656436982	64	65	130	65
Tue Jun 28 19:20:04 2022	1656436804	102	28	130	28
Tue Jun 28 19:23:38 2022	1656437018	64	65	130	65
Tue Jun 28 19:21:46 2022	1656436906	85	45	130	44
Tue Jun 28 19:21:52 2022	1656436912	65	65	130	65
Tue Jun 28 19:20:08 2022	1656436808	102	28	130	28
Tue Jun 28 19:21:53 2022	1656436913	65	65	130	65
Tue Jun 28 19:20:49 2022	1656436849	103	26	130	26
Tue Jun 28 19:22:19 2022	1656436939	96	34	130	34
Tue Jun 28 19:22:50 2022	1656436970	64	65	130	65
Tue Jun 28 19:20:08 2022	1656436808	98	31	130	31
Tue Jun 28 19:20:25 2022	1656436825	92	38	130	38
Tue Jun 28 19:22:03 2022	1656436923	99	31	130	31
Tue Jun 28 19:21:46 2022	1656436906	64	66	130	66
Tue Jun 28 19:21:49 2022	1656436909	98	32	130	32
Tue Jun 28 19:20:04 2022	1656436804	94	35	130	35
Tue Jun 28 19:21:20 2022	1656436880	64	65	130	65
Tue Jun 28 19:22:53 2022	1656436973	65	65	130	65
Tue Jun 28 19:20:13 2022	1656436813	96	34	130	33
Tue Jun 28 19:22:08 2022	1656436928	66	64	130	64
Tue Jun 28 19:22:12 2022	1656436932	65	65	130	65
Tue Jun 28 19:21:04 2022	1656436864	94	36	130	36
Tue Jun 28 19:20:56 2022	1656436856	95	35	130	35
Tue Jun 28 19:21:56 2022	1656436916	65	64	130	64
Tue Jun 28 19:22:39 2022	1656436959	66	64	130	64
Tue Jun 28 19:23:08 2022	1656436988	66	64	130	64
Tue Jun 28 19:20:27 2022	1656436827	104	25	130	25
Tue Jun 28 19:22:25 2022	1656436945	65	65	130	65
Tue Jun 28 19:21:09 2022	1656436869	71	59	130	59
Tue Jun 28 19:22:58 2022	1656436978	66	64	130	64
Tue Jun 28 19:22:55 2022	1656436975	65	65	130	65
Tue Jun 28 19:23:40 2022	1656437020	64	66	130	66
Tue Jun 28 19:22:12 2022	1656436932	65	65	130	65
Tue Jun 28 19:19:47 2022	1656436787	65	65	130	65
Tue Jun 28 19:20:30 2022	1656436830	101	28	130	28
Tue Jun 28 19:20:34 2022	1656436834	102	28	130	28
Tue Jun 28 19:20:23 2022	1656436823	101	29	130	29
Tue Jun 28 19:22:18 2022	1656436938	65	65	130	65
Tue Jun 28 19:22:53 2022	1656436973	65	65	130	65
Tue Jun 28 19:21:33 2022	1656436893	96	34	130	34
Tue Jun 28 19:21:48 2022	1656436908	64	66	130	66
Tue Jun 28 19:23:42 2022	1656437022	93	37	130	37
Tue Jun 28 19:21:45 2022	1656436905	64	66	130	66
Tue Jun 28 19:21:51 2022	1656436911	91	38	130	38
Tue Jun 28 19:21:33 2022	1656436893	85	45	130	45
Tue Jun 28 19:22:16 2022	1656436936	65	65	130	65
Tue Jun 28 19:21:55 2022	1656436915	64	66	130	66
Tue Jun 28 19:22:27 2022	1656436947	95	35	130	35
Tue Jun 28 19:19:52 2022	1656436792	100	30	130	30
Tue Jun 28 19:21:51 2022	1656436911	65	65	130	65
Tue Jun 28 19:22:48 2022	1656436968	65	65	130	64
Tue Jun 28 19:23:11 2022	1656436991	65	65	130	65
Tue Jun 28 19:23:00 2022	1656436980	66	64	130	64
Tue Jun 28 19:22:04 2022	1656436924	66	64	130	64
Tue Jun 28 19:21:48 2022	1656436908	66	64	130	64
